Date,Open,High,Low,Close,Volume,Market Cap
Jun-24-2015,244.30,244.34,240.53,240.53,16055075.44,3472006017.70
Jun-23-2015,246.99,247.30,243.13,244.35,16167243.75,3504395505.28
Jun-22-2015,243.94,247.92,243.78,247.00,14778768.06,3514063021.44
Jun-21-2015,245.21,245.22,241.88,243.95,14144761.54,3482479455.03
Jun-20-2015,244.61,245.83,240.63,245.23,24208856.94,3475919163.62
Jun-19-2015,249.01,250.98,243.79,244.52,25736086.11,3542970185.55
Jun-18-2015,249.28,252.11,244.13,248.87,36441462.15,3556637400.50
Jun-17-2015,250.90,256.85,246.48,248.92,48214697.91,3585136627.14
Jun-16-2015,236.82,251.74,236.12,250.43,27651092.36,3453196841.43
Jun-15-2015,233.54,237.84,233.42,236.86,15019094.10,3358805959.76
Jun-14-2015,232.40,234.86,232.00,233.55,13403188.50,3330682292.35
Jun-13-2015,229.98,232.65,229.21,232.30,13452911.23,3289654057.70
Jun-12-2015,229.71,231.06,229.31,230.06,13864802.78,3283656983.06
Jun-11-2015,228.80,230.29,228.77,229.69,15596744.44,3275507525.95
Jun-10-2015,229.05,229.78,228.01,228.84,19940991.29,3263199630.36
Jun-09-2015,228.49,230.95,227.93,229.10,28453549.65,3269821484.27
Jun-08-2015,222.88,229.46,222.84,228.54,17321369.10,3219474991.14
Jun-07-2015,225.62,226.19,222.65,223.39,11981162.72,3200611818.05
Jun-06-2015,224.95,225.72,224.38,225.62,14361861.59,3204741920.98
Jun-05-2015,224.32,225.97,223.18,224.97,17000379.17,3196456691.57
Jun-04-2015,225.87,226.58,224.05,224.27,15809486.81,3209573575.42
Jun-03-2015,225.80,227.40,223.93,225.80,18991333.10,3216312279.00
Jun-02-2015,222.89,226.42,222.42,225.83,24994365.09,3191267944.79
Jun-01-2015,230.19,231.71,221.30,222.93,19407985.96,3232509033.77
May-31-2015,233.35,233.35,229.54,229.97,12913179.44,3300288851.34
May-30-2015,237.10,237.10,232.05,233.50,14234332.63,3329542968.71
May-29-2015,237.41,237.52,235.73,237.12,14946369.44,3366297189.39
May-28-2015,237.28,237.82,236.65,237.40,16616650.58,3372598531.57
May-27-2015,237.12,238.64,236.70,237.28,17261091.46,3373386182.03
May-26-2015,237.11,238.24,235.69,237.25,14999795.41,3371851481.12
May-25-2015,240.95,241.02,236.64,237.10,13187185.66,3387781554.30
May-24-2015,238.87,241.98,238.81,240.95,12417004.55,3409046170.05
May-23-2015,240.35,241.03,238.69,238.92,23306749.48,3406611169.53
May-22-2015,235.34,240.97,235.06,240.46,18697210.07,3365380253.49
May-21-2015,234.02,236.24,233.84,235.35,15627859.38,3333907308.44
May-20-2015,231.95,234.68,231.84,233.96,14876891.64,3306486817.53
May-19-2015,233.13,234.15,231.82,231.94,16989196.52,3301694442.13
May-18-2015,236.80,237.21,232.46,232.98,12964179.37,3347421350.83
May-17-2015,236.15,238.03,236.01,236.80,10473493.10,3353253534.08
May-16-2015,237.61,237.70,235.30,236.19,14323140.97,3353516477.25
May-15-2015,236.93,238.75,236.80,237.59,21586096.53,3362855028.96
May-14-2015,236.38,237.80,234.06,236.89,27504704.17,3346507068.87
May-13-2015,241.11,243.70,235.05,236.53,18771225.44,3430691258.73
May-12-2015,242.16,242.88,240.10,241.49,21330665.16,3417333592.85
May-11-2015,240.30,244.27,239.38,241.95,16872073.26,3414261408.02
May-10-2015,241.83,244.07,238.85,240.49,16237837.06,3411267769.59
May-09-2015,243.86,247.80,239.64,242.02,27321360.76,3429250135.21
May-08-2015,237.33,246.28,236.27,243.94,28396472.92,3390403535.32
May-07-2015,229.78,239.11,228.57,237.14,32251069.44,3281892838.23
May-06-2015,236.25,236.45,229.23,229.44,20314082.73,3316756498.43
May-05-2015,239.02,239.20,232.05,236.12,24112546.55,3324733955.24
May-04-2015,240.36,242.64,237.81,239.00,18155844.91,3390018829.06
May-03-2015,234.93,243.24,234.08,240.38,15230510.45,3380089782.21
May-02-2015,232.08,235.73,232.08,235.03,16459297.54,3313635437.60
May-01-2015,236.15,238.97,232.16,232.16,27798349.48,3316856335.90
Apr-30-2015,225.81,239.56,224.99,236.00,25522612.98,3266974381.53
Apr-29-2015,225.86,227.04,223.43,226.00,19555204.71,3171952246.19
Apr-28-2015,229.29,229.50,223.07,225.75,35962736.14,3182019756.69
Apr-27-2015,219.43,233.31,218.02,229.22,25575364.58,3123378556.61
Apr-26-2015,226.39,226.94,214.87,219.39,22278758.19,3088753092.72
Apr-25-2015,231.27,232.56,226.34,226.48,16704080.10,3226842341.84
Apr-24-2015,236.46,236.46,229.93,231.22,21248075.69,3261083575.18
Apr-23-2015,234.18,236.48,233.20,236.48,19920133.57,3305168101.31
Apr-22-2015,235.27,237.91,233.48,233.88,27896409.76,3320014765.59
Apr-21-2015,224.63,235.12,224.30,234.46,18483512.24,3187031022.16
Apr-20-2015,222.60,226.35,221.98,224.65,16828246.13,3156487876.91
Apr-19-2015,223.36,226.35,222.37,222.60,13467615.55,3160343223.00
Apr-18-2015,222.88,224.32,220.88,223.42,16619705.63,3136079418.79
Apr-17-2015,228.57,228.91,221.94,222.95,21363387.11,3159164367.84
Apr-16-2015,223.83,229.67,223.83,228.62,24491935.31,3192533632.63
Apr-15-2015,219.16,223.66,218.65,223.66,28400835.06,3109360719.08
Apr-14-2015,224.59,224.98,216.32,219.16,36191389.82,3102041591.26
Apr-13-2015,236.15,236.94,222.00,224.81,15095382.29,3267035586.60
Apr-12-2015,236.55,237.73,233.50,236.07,14498120.49,3318301314.95
Apr-11-2015,236.07,239.54,234.18,236.64,24275550.52,3314683550.40
Apr-10-2015,243.68,243.69,232.77,235.88,23803851.04,3343933989.90
Apr-09-2015,245.02,246.12,239.40,243.74,27322916.32,3418385181.65
Apr-08-2015,253.18,253.85,244.22,245.08,22124065.37,3491946681.00
Apr-07-2015,255.49,255.81,252.21,253.45,20464069.10,3557357646.13
Apr-06-2015,260.60,261.80,254.58,255.53,21282867.36,3620470539.26
Apr-05-2015,253.70,260.68,251.94,260.45,13221818.64,3580323626.62
Apr-04-2015,254.32,255.26,251.10,253.83,17892766.20,3546665731.01
Apr-03-2015,253.01,256.04,251.88,254.32,26836771.33,3557383600.32
Apr-02-2015,247.27,254.46,245.42,253.02,23836645.45,3480979025.21
Apr-01-2015,244.22,247.54,241.16,247.29,21983263.75,3418916254.94
Mar-31-2015,247.53,248.73,242.74,244.14,21904602.11,3438435977.04
Mar-30-2015,242.71,249.24,239.21,247.66,22727267.91,3443189915.23
Mar-29-2015,252.80,253.14,240.85,242.64,17790287.59,3442820923.02
Mar-28-2015,247.03,254.21,246.98,252.89,16767115.09,3520293108.20
Mar-27-2015,248.53,256.81,245.21,247.07,23357474.31,3469568008.60
Mar-26-2015,246.20,254.35,244.91,248.48,28722047.92,3489332995.79
Mar-25-2015,245.60,249.19,236.52,246.08,42491392.68,3452905572.27
Mar-24-2015,266.74,267.00,244.16,245.06,29283736.11,3581788537.51
Mar-23-2015,267.96,277.30,261.75,266.68,21315790.63,3737938209.02
Mar-22-2015,260.03,269.75,259.59,267.97,14600921.18,3656061084.56
Mar-21-2015,261.75,262.20,255.65,260.02,17798787.06,3626064752.45
Mar-20-2015,260.93,264.85,259.16,261.83,36421799.65,3649280537.13
Mar-19-2015,256.30,264.24,248.64,260.74,62116360.98,3590837682.59
Mar-18-2015,285.51,285.51,249.87,256.65,33585634.49,3818495508.10
Mar-17-2015,290.59,292.37,284.37,285.47,19390672.92,4037272316.02
Mar-16-2015,286.39,294.11,285.69,290.52,18391076.74,4050604087.27
Mar-15-2015,281.89,286.53,281.00,285.61,14843439.93,3956577508.43
Mar-14-2015,285.34,286.34,280.98,282.24,29209395.45,3940569170.48
Mar-13-2015,294.35,294.50,286.53,286.53,30383695.82,4052982444.67
Mar-12-2015,296.38,297.09,292.41,294.73,33172506.25,4099160728.91
Mar-11-2015,291.76,297.39,290.51,296.47,50939541.11,4090887984.20
Mar-10-2015,289.61,300.04,289.61,291.70,69603594.41,4094007956.82
Mar-09-2015,274.35,292.70,273.89,289.86,34566001.40,3930858676.06
Mar-08-2015,276.26,277.86,272.57,274.38,19532804.86,3831230014.11
Mar-07-2015,272.72,277.85,270.13,276.18,22026182.87,3796753543.77
Mar-06-2015,276.18,277.61,270.02,272.60,38645388.89,3792884207.99
Mar-05-2015,273.09,281.67,264.77,275.97,40100308.68,3764445004.45
Mar-04-2015,281.99,284.23,268.13,273.46,45789361.65,3885585958.52
Mar-03-2015,275.67,285.80,268.16,281.70,44364694.69,3809944816.91
Mar-02-2015,260.20,276.30,258.31,275.60,32971381.94,3650683203.84
Mar-01-2015,254.26,261.66,245.93,260.37,13746793.75,3496305652.18
Feb-28-2015,253.52,254.69,249.48,254.27,25485243.26,3504279975.88
Feb-27-2015,236.43,256.65,236.43,253.83,30844405.95,3468357831.16
Feb-26-2015,237.47,237.71,234.26,236.56,13091257.99,3281945192.55
Feb-25-2015,238.74,239.34,235.53,237.38,13415927.08,3300354799.60
Feb-24-2015,238.89,239.90,236.40,238.79,16175405.92,3307160808.03
Feb-23-2015,235.98,240.11,232.42,238.70,17710039.58,3276518999.97
Feb-22-2015,244.53,246.39,233.85,236.15,13857649.31,3348417840.94
Feb-21-2015,243.78,255.32,243.18,244.38,17709515.14,3393934145.17
Feb-20-2015,240.28,247.10,239.30,244.08,23921576.39,3368277360.67
Feb-19-2015,236.33,242.67,235.59,240.70,21984973.96,3298162603.44
Feb-18-2015,243.61,244.25,232.34,236.22,26480426.74,3321469201.52
Feb-17-2015,233.84,245.78,232.31,243.45,25185610.80,3298455694.42
Feb-16-2015,234.83,239.52,229.02,233.71,46726012.50,3245383343.93
Feb-15-2015,257.32,265.61,227.68,233.70,53506791.29,3463475257.06
Feb-14-2015,235.43,259.81,235.43,257.75,42832044.41,3404528656.15
Feb-13-2015,221.76,240.26,221.26,235.49,29902353.82,3208498043.77
Feb-12-2015,219.19,222.20,217.61,221.61,15482650.00,3038015092.57
Feb-11-2015,219.73,223.41,218.07,219.00,20429250.87,3051893763.73
Feb-10-2015,220.11,221.81,215.33,220.05,24379975.69,3020713042.96
Feb-09-2015,223.41,223.98,217.02,219.84,21018298.26,3054340640.28
Feb-08-2015,227.75,229.44,221.08,223.30,19479428.47,3107583892.34
Feb-07-2015,222.27,230.30,222.27,227.72,22751003.14,3126088565.08
Feb-06-2015,217.11,230.51,216.23,222.24,25214846.34,3046082848.98
Feb-05-2015,226.85,239.41,214.73,216.97,24377348.26,3089400040.97
Feb-04-2015,227.27,230.06,221.11,226.15,32906926.92,3114947808.22
Feb-03-2015,238.23,245.96,224.48,227.13,38142432.99,3256028518.54
Feb-02-2015,226.97,242.18,222.66,238.47,29859298.26,3122146130.31
Feb-01-2015,217.46,231.57,212.02,227.00,26177301.39,3003562811.90
Jan-31-2015,226.43,233.50,216.31,217.80,23533107.02,3140957292.34
Jan-30-2015,233.51,242.85,225.84,225.84,30103906.25,3190990551.62
Jan-29-2015,233.92,238.71,220.71,233.52,42532605.90,3186958131.00
Jan-28-2015,263.48,266.54,227.05,233.65,34175668.29,3481142863.16
Jan-27-2015,273.47,275.48,250.65,263.92,70461913.89,3587750171.11
Jan-26-2015,253.72,309.38,253.72,273.39,80132512.85,3900356479.43
Jan-25-2015,247.85,255.07,243.89,253.48,31492829.51,3410510931.08
Jan-24-2015,232.88,248.21,230.02,247.86,21773208.01,3263833383.07
Jan-23-2015,233.41,234.85,225.20,232.91,25792802.43,3161637648.24
Jan-22-2015,226.90,237.02,226.43,232.83,40287801.74,3198342836.90
Jan-21-2015,211.32,227.79,211.21,226.88,20850395.12,2953786368.72
Jan-20-2015,214.86,215.24,205.15,211.26,21699269.44,2871173536.74
Jan-19-2015,210.34,216.73,207.32,214.76,24348881.94,2924412496.13
Jan-18-2015,199.26,218.70,194.51,210.59,25334091.67,2840657479.64
Jan-17-2015,208.10,211.73,194.88,199.28,31657332.75,2754969723.09
Jan-16-2015,209.84,221.59,199.77,207.83,59276175.35,2894865279.07
Jan-15-2015,178.10,229.07,176.90,210.48,98351723.61,2809545036.02
Jan-14-2015,225.86,225.86,171.51,178.80,83898494.77,2690696718.58
Jan-13-2015,267.80,268.28,219.91,222.97,46667544.10,3285524907.25
Jan-12-2015,265.66,272.20,265.20,267.94,19900580.56,3700869207.09
Jan-11-2015,274.80,279.64,265.04,267.88,14941563.54,3744726129.61
Jan-10-2015,287.30,288.13,273.97,274.70,19179360.95,3788617935.14
Jan-09-2015,283.35,291.11,280.53,290.41,19266206.60,3879409276.09
Jan-08-2015,294.34,294.34,282.18,283.50,22995271.88,3950542204.88
Jan-07-2015,286.19,298.75,283.08,293.91,24491203.47,3940542175.39
Jan-06-2015,274.47,287.55,272.70,285.84,29156465.85,3790903300.96
Jan-05-2015,264.20,278.34,264.20,274.57,49619788.89,3740067881.33
Jan-04-2015,281.08,287.23,257.61,264.20,50044486.46,3764461562.59
Jan-03-2015,315.03,315.15,284.23,284.23,16127051.92,4156089449.89
Jan-02-2015,314.25,315.84,313.57,315.21,7154870.38,4302091903.06
Jan-01-2015,320.19,320.44,314.00,314.14,13059799.41,4322902378.76
Dec-31-2014,310.74,319.98,310.21,319.98,12319124.65,4284190136.12
Dec-30-2014,312.67,314.81,309.37,310.61,11824949.13,4269906181.11
Dec-29-2014,317.24,320.27,312.31,312.31,11507308.68,4312459651.04
Dec-28-2014,315.86,320.03,311.08,317.51,13520211.46,4315621642.05
Dec-27-2014,327.92,328.91,312.63,315.63,17757634.84,4350800441.27
Dec-26-2014,319.01,331.42,316.63,328.52,10315642.92,4416054930.78
Dec-25-2014,322.53,322.67,316.96,319.00,14561132.99,4354398312.55
Dec-24-2014,334.57,334.74,321.36,322.77,14808088.15,4490709454.42
Dec-23-2014,331.89,336.29,329.60,334.70,18610149.31,4539669502.98
Dec-22-2014,320.84,334.12,320.43,331.90,18976770.49,4476633863.25
Dec-21-2014,329.96,329.96,318.90,320.90,17524940.63,4412512154.07
Dec-20-2014,317.84,330.33,316.04,329.37,24216250.52,4421115675.01
Dec-19-2014,311.40,318.53,306.77,317.68,28673448.61,4256435548.76
Dec-18-2014,319.78,323.71,304.23,311.63,40467782.29,4261777515.94
Dec-17-2014,327.06,333.95,315.15,319.31,33509020.21,4400485646.44
Dec-16-2014,345.35,345.86,328.51,328.55,25361939.37,4578833968.24
Dec-15-2014,351.63,351.82,344.93,345.18,15548871.53,4733369389.46
Dec-14-2014,347.38,353.32,345.42,351.71,9633498.51,4734524653.35
Dec-13-2014,352.38,352.38,346.59,347.56,14737890.71,4734277323.89
Dec-12-2014,350.83,352.98,349.29,352.54,21186238.96,4780065978.77
Dec-11-2014,346.37,361.36,338.76,350.51,23959425.98,4741646089.14
Dec-10-2014,352.22,352.38,347.08,347.33,22380909.38,4749511967.62
Dec-09-2014,361.91,363.07,344.95,351.58,28082595.49,4796591788.53
Dec-08-2014,375.10,376.03,361.89,361.89,11745634.53,5015765744.97
Dec-07-2014,374.79,376.29,373.28,375.16,5773274.76,5093570469.84
Dec-06-2014,376.85,378.45,370.95,374.78,12420458.40,5089345920.59
Dec-05-2014,369.60,379.19,365.76,376.62,14849330.21,5052083334.13
Dec-04-2014,375.01,378.66,367.76,369.07,13592784.67,5081288819.76
Dec-03-2014,381.32,383.03,374.35,375.22,13254944.79,5140256939.89
Dec-02-2014,379.25,384.04,377.86,381.71,11269971.91,5167661926.37
Dec-01-2014,378.05,383.66,376.67,379.37,9976279.06,5148701257.36
Nov-30-2014,375.49,382.53,373.31,378.24,13082616.88,5120826488.77
Nov-29-2014,376.45,387.60,372.15,375.53,21539838.19,5121970099.47
Nov-28-2014,369.67,382.84,358.46,377.01,13009240.17,5002423198.13
Nov-27-2014,368.37,373.99,368.28,369.54,13383612.74,5051944661.55
Nov-26-2014,375.35,377.70,365.82,367.07,22495653.13,5037739636.22
Nov-25-2014,376.90,394.70,374.78,375.00,32861720.00,5190208285.30
Nov-24-2014,367.57,387.21,366.67,376.63,23085671.78,5071139413.03
Nov-23-2014,352.92,370.85,352.92,367.97,13182837.85,4869591101.25
Nov-22-2014,350.85,364.84,350.85,353.27,20202844.44,4845465956.95
Nov-21-2014,357.84,357.88,344.11,351.33,30239142.51,4766573018.00
Nov-20-2014,380.56,382.03,356.78,357.80,21736320.83,4961024561.70
Nov-19-2014,375.20,386.48,373.90,380.64,25768545.49,5113192694.73
Nov-18-2014,387.41,392.40,371.12,375.01,38566355.90,5164355603.23
Nov-17-2014,387.88,410.20,377.50,387.72,24005005.57,5366981347.07
Nov-16-2014,376.13,390.80,374.60,388.31,15507646.88,5166601723.14
Nov-15-2014,397.82,405.53,371.01,377.44,20056711.46,5254118166.62
Nov-14-2014,420.74,420.74,384.79,397.55,47299567.94,5330735390.02
Nov-13-2014,423.56,457.09,401.12,418.36,58432514.24,5867793047.48
Nov-12-2014,367.70,429.72,367.70,421.39,28690605.21,5329716500.09
Nov-11-2014,366.92,371.31,363.74,367.78,24853500.00,4942936589.66
Nov-10-2014,363.26,374.82,357.56,365.66,28670205.92,4918730212.55
Nov-09-2014,345.49,363.63,344.26,363.01,13345628.33,4734389127.75
Nov-08-2014,342.42,347.03,342.15,345.68,11810683.02,4640533542.13
Nov-07-2014,349.29,352.73,341.78,342.48,23926555.05,4663531775.67
Nov-06-2014,339.49,352.97,338.42,349.49,15877640.28,4628568060.31
Nov-05-2014,330.49,343.37,330.49,339.69,19292615.63,4554899374.92
Nov-04-2014,327.55,331.77,325.08,330.72,13205792.36,4415004457.40
Nov-03-2014,325.89,334.00,325.48,327.50,11246628.12,4426432517.80
Nov-02-2014,325.75,329.05,320.63,326.00,13668810.43,4381863082.75
Nov-01-2014,338.32,340.53,321.06,324.77,13800348.40,4452395055.27
Oct-31-2014,345.31,348.05,337.14,338.59,27295572.47,4598095412.22
Oct-30-2014,335.59,350.91,335.07,344.88,19054229.86,4565098613.44
Oct-29-2014,357.62,357.83,335.34,335.68,12228819.62,4676126607.15
Oct-28-2014,352.99,359.98,352.68,357.39,10514858.89,4793217528.39
Oct-27-2014,354.70,358.63,349.81,353.18,10943983.83,4765155962.04
Oct-26-2014,347.27,359.22,343.93,354.68,15363360.76,4734813898.82
Oct-25-2014,358.35,359.86,342.88,346.65,15502566.20,4717867111.35
Oct-24-2014,358.42,364.35,353.31,358.48,23190216.72,4816913123.64
Oct-23-2014,383.16,385.05,356.45,359.05,19095447.57,4956181022.42
Oct-22-2014,386.48,388.58,382.25,383.19,13183125.00,5164229316.56
Oct-21-2014,382.85,392.65,380.83,386.15,13485783.89,5179837590.07
Oct-20-2014,389.55,390.08,378.25,382.48,12469332.61,5142069807.26
Oct-19-2014,391.44,393.94,386.46,390.54,9262827.29,5232518231.92
Oct-18-2014,383.76,395.16,378.97,391.56,12354684.03,5183724143.57
Oct-17-2014,382.56,385.48,375.39,383.80,22801798.26,5102231087.94
Oct-16-2014,394.77,398.81,373.07,382.83,22321544.60,5190444722.63
Oct-15-2014,400.87,402.23,388.77,394.73,32094415.63,5286017631.51
Oct-14-2014,390.41,411.70,390.41,401.36,42621492.71,5396600676.49
Oct-13-2014,378.55,397.23,368.90,390.20,24115303.48,5061817741.80
Oct-12-2014,362.30,379.43,356.14,379.17,11806811.18,4868634798.65
Oct-11-2014,361.56,367.19,355.95,363.04,25966678.47,4826730278.05
Oct-10-2014,365.03,375.07,352.96,360.58,71098449.48,4849283215.45
Oct-09-2014,352.94,382.73,347.69,364.51,66680669.79,4848203100.11
Oct-08-2014,336.19,354.36,327.19,353.45,46380585.07,4525049331.16
Oct-07-2014,330.08,339.25,320.48,336.72,62903305.90,4425125067.95
Oct-06-2014,320.51,345.13,302.56,329.39,94978103.14,4336864391.26
Oct-05-2014,328.87,341.80,289.30,321.77,58695294.79,4243362873.97
Oct-04-2014,359.51,364.49,325.89,328.89,38072701.45,4637882417.75
Oct-03-2014,375.07,377.70,357.86,360.00,23849561.67,4945990573.93
Oct-02-2014,383.99,385.50,372.95,375.08,20289558.02,5068220518.88
Oct-01-2014,386.94,391.38,380.78,383.62,33676631.38,5142650371.61
Sep-30-2014,375.47,390.98,373.44,387.14,31058240.63,5085982858.73
Sep-29-2014,377.18,385.21,372.24,375.67,29670549.48,5047879293.68
Sep-28-2014,399.52,401.02,374.33,377.06,16840409.03,5217809767.29
Sep-27-2014,404.43,406.62,397.37,399.21,17930401.04,5356022557.69
Sep-26-2014,411.57,414.94,400.01,403.95,22426422.92,5411007316.78
Sep-25-2014,423.21,423.52,409.47,411.69,29322064.81,5505021782.39
Sep-24-2014,435.79,436.11,421.13,422.80,44812945.61,5683678827.39
Sep-23-2014,402.15,441.56,396.20,435.96,26936516.67,5434471533.53
Sep-22-2014,398.82,406.92,397.13,402.19,24169071.78,5355523625.33
Sep-21-2014,408.90,412.43,393.18,398.65,31167172.57,5325825301.96
Sep-20-2014,394.80,423.30,389.88,409.56,39775479.51,5455665789.24
Sep-19-2014,424.44,427.84,384.53,394.71,39624553.47,5395572756.04
Sep-18-2014,457.33,457.33,413.10,424.23,23936310.45,5848924576.32
Sep-17-2014,466.06,468.17,452.42,457.38,17847189.58,6120187439.28
Sep-16-2014,475.37,475.64,465.13,465.96,17009657.99,6253818030.18
Sep-15-2014,477.89,478.62,474.02,475.43,13833225.44,6326559846.35
Sep-14-2014,479.00,479.85,476.12,477.75,13572706.25,6344853412.13
Sep-13-2014,477.75,482.12,475.10,478.88,15561947.57,6347133307.17
Sep-12-2014,479.75,479.75,473.01,477.59,16115760.28,6318332807.08
Sep-11-2014,479.36,482.35,474.61,479.65,19749719.44,6347493681.06
Sep-10-2014,475.26,487.47,475.15,478.80,23149584.38,6378105416.69
Sep-09-2014,474.60,477.38,467.78,475.50,24663840.28,6251550670.51
Sep-08-2014,482.28,489.83,468.79,474.79,20113001.48,6291521102.04
Sep-07-2014,484.83,488.07,482.63,482.63,9342224.38,6434130705.51
Sep-06-2014,483.34,488.60,483.00,485.02,12249630.90,6423651415.20
Sep-05-2014,489.66,490.64,481.61,483.12,22846763.07,6442479858.69
Sep-04-2014,477.59,493.93,477.09,490.11,17910862.85,6399912147.70
Sep-03-2014,477.43,481.71,476.21,477.55,17011548.26,6319099520.84
Sep-02-2014,474.88,482.99,472.32,477.51,21058876.22,6313475894.05
Sep-01-2014,477.76,485.31,471.91,475.73,33147391.99,6334398454.71
Aug-31-2014,504.25,504.88,474.81,477.33,27322152.67,6453750578.63
Aug-30-2014,508.52,509.31,501.64,504.40,15672012.95,6664219104.68
Aug-29-2014,507.82,511.70,503.82,508.57,18113964.81,6710831853.41
Aug-28-2014,511.15,516.16,506.88,507.37,20974827.08,6739398344.83
Aug-27-2014,511.57,520.71,510.92,510.92,23876633.68,6798400819.52
